origen,codigo,producto,componente,valor_publicado_millones_quetzales,multiplicador_contable,valor_aplicado_millones_quetzales
importado,P105,Servicio de transporte de carga por vía terrestre,consumo_hogares,0,1,0
importado,P106,Otros tipos de transporte,consumo_hogares,1191.38700657126,1,1191.38700657126
importado,P107,Servicios de almacenamiento y depósito,consumo_hogares,0,1,0
importado,P108,Otros servicios de apoyo al transporte,consumo_hogares,0,1,0
importado,P109,Servicios postales y de mensajería,consumo_hogares,0,1,0
importado,P110,Servicio de alojamiento,consumo_hogares,0,1,0
importado,P111,Servicio de suministro de comidas y bebidas,consumo_hogares,0,1,0
importado,P112,"Servicios de información, telecomunicaciones y radiodifusión",consumo_hogares,0,1,0
importado,P113,Servicios de banco central,consumo_hogares,0,1,0
importado,P114,Otros servicios financieros y servicios de banca de inversión,consumo_hogares,0.0596754610191113,1,0.0596754610191113
importado,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),consumo_hogares,44.2903514471672,1,44.2903514471672
importado,P116,"Servicios de seguro, reaseguro y fondos de pensiones",consumo_hogares,0.223259412876246,1,0.223259412876246
importado,P117,Servicios auxiliares de la intermediación financiera,consumo_hogares,0,1,0
importado,P118,Servicios de alquiler de vivienda,consumo_hogares,0,1,0
importado,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",consumo_hogares,0,1,0
importado,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",consumo_hogares,0.000480647073377583,1,0.000480647073377583
importado,P121,Servicios de tecnología de la información,consumo_hogares,0,1,0
importado,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",consumo_hogares,0,1,0
importado,P123,"Otros servicios profesionales, científicos y técnicos",consumo_hogares,0,1,0
importado,P124,Servicios de publicidad y estudios de mercado,consumo_hogares,0,1,0
importado,P125,Servicios de arrendamiento o alquiler sin operador,consumo_hogares,0,1,0
importado,P126,Servicios  de agencias de empleo y de dotación de recursos humanos,consumo_hogares,0,1,0
importado,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",consumo_hogares,0,1,0
importado,P128,"Servicios de seguridad, sistemas de seguridad e investigación privada",consumo_hogares,0,1,0
importado,P129,Servicios de limpieza,consumo_hogares,0,1,0
importado,P130,Servicios telefónicos de centros de llamadas,consumo_hogares,0,1,0
importado,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",consumo_hogares,0,1,0
importado,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",consumo_hogares,7.13799300688292e-05,1,7.13799300688292e-05
importado,P133,Servicios de reparación de otros bienes,consumo_hogares,0,1,0
importado,P134,"Servicios de apoyo a la agricultura, caza, silvicultura y pesca",consumo_hogares,0,1,0
importado,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",consumo_hogares,0,1,0
importado,P136,Servicios de manufactura,consumo_hogares,0,1,0
importado,P137,Servicios públicos del gobierno general,consumo_hogares,0,1,0
importado,P138,"Servicios públicos administrativos relacionados con la provisión de servicios educativos, de salud, servicios sociales, culturales y otros, sin contar los servicios de seguridad social",consumo_hogares,0,1,0
importado,P139,Otros servicios administrativos,consumo_hogares,0,1,0
importado,P140,Servicios públicos administrativos prestados a la comunidad en su conjunto,consumo_hogares,252.573702488836,1,252.573702488836
importado,P141,Servicios administrativos relacionados con los sistemas de seguridad social de afiliación obligatoria,consumo_hogares,0,1,0
importado,P142,Servicios de enseñanza,consumo_hogares,0,1,0
importado,P143,Servicios de hospitalización,consumo_hogares,0,1,0
importado,P144,Servicios médicos y dentales,consumo_hogares,0,1,0
importado,P145,Otros servicios de atención de la salud humana,consumo_hogares,0,1,0
importado,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",consumo_hogares,0,1,0
importado,P147,Servicios de asociaciones que sirven a las empresas,consumo_hogares,0,1,0
importado,P148,Servicios de asociaciones que sirven a los hogares,consumo_hogares,0,1,0
importado,P149,Otros servicios,consumo_hogares,0,1,0
importado,P150,Servicios domésticos,consumo_hogares,0,1,0
importado,P151,Compras directas en el exterior por residentes,consumo_hogares,79.46640774,1,79.46640774
importado,P152,Compras directas en el territorio nacional por no residentes,consumo_hogares,6042.4467160802,1,6042.4467160802
importado,P001,Maíz,consumo_isflsh,0,1,0
importado,P002,Frijoles,consumo_isflsh,24.7634956648451,1,24.7634956648451
importado,P003,Leguminosas (legumbres secas) y semillas oleaginosas,consumo_isflsh,0,1,0
importado,P004,Arroz,consumo_isflsh,0,1,0
importado,P005,Otros cereales,consumo_isflsh,0,1,0
importado,P006,Hortalizas,consumo_isflsh,0,1,0
importado,P007,Sandías y melones,consumo_isflsh,0,1,0
importado,P008,Ejotes y arvejas,consumo_isflsh,0,1,0
importado,P009,Raíces y tubérculos,consumo_isflsh,0,1,0
importado,P010,Caña de azúcar y otras plantas azucareras,consumo_isflsh,0,1,0
importado,P011,Tabaco y otras plantas no perennes,consumo_isflsh,0,1,0
importado,P012,"Bananos, plátanos y otros",consumo_isflsh,0,1,0
importado,P013,Frutas tropicales y subtropicales,consumo_isflsh,0.0246873778537832,1,0.0246873778537832
importado,P014,"Berries, otras frutas y semillas de frutas",consumo_isflsh,0,1,0
importado,P015,Palma africana,consumo_isflsh,0,1,0
importado,P016,Café en grano,consumo_isflsh,0,1,0
importado,P017,Cardamomo,consumo_isflsh,0,1,0
importado,P018,Caucho natural,consumo_isflsh,0,1,0
importado,P019,Propagación de plantas,consumo_isflsh,0,1,0
importado,P020,"Otros frutos oleaginosos, otras plantas bebestibles y especias aromáticas",consumo_isflsh,0,1,0
importado,P021,Ganado bovino,consumo_isflsh,0,1,0
importado,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,consumo_isflsh,0,1,0
importado,P023,Aves de corral,consumo_isflsh,0,1,0
importado,P024,Leche cruda,consumo_isflsh,0,1,0
importado,P025,Huevos,consumo_isflsh,0,1,0
importado,P026,Otros productos de animales vivos,consumo_isflsh,0,1,0
importado,P027,Troncos de madera y leña,consumo_isflsh,0,1,0
importado,P028,Productos forestales no madereros,consumo_isflsh,0,1,0
importado,P029,"Peces vivos, frescos o refrigerados",consumo_isflsh,0,1,0
importado,P030,Crustáceos sin congelar y otros productos de la pesca,consumo_isflsh,0,1,0
importado,P031,Petróleo crudo y gas natural,consumo_isflsh,0,1,0
importado,P032,Minerales metálicos,consumo_isflsh,0,1,0
importado,P033,Minerales no metálicos,consumo_isflsh,0,1,0
importado,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,consumo_isflsh,0.000967285377482282,1,0.000967285377482282
importado,P035,Carne y despojos comestibles de ganado porcino,consumo_isflsh,0,1,0
importado,P036,Carne y despojos comestibles de aves,consumo_isflsh,0.0195509461503101,1,0.0195509461503101
importado,P037,Carne y despojos de otros animales y conservas y preparados de carne,consumo_isflsh,0,1,0
importado,P038,"Pescado congelado, preparado o en conserva y sus productos",consumo_isflsh,0,1,0
importado,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",consumo_isflsh,0,1,0
importado,P040,"Vegetales preparados o en conserva, legumbres y papas",consumo_isflsh,0.00699385943105229,1,0.00699385943105229
importado,P041,Preparaciones y conservas de frutas y nueces,consumo_isflsh,0,1,0
importado,P042,Jugos de frutas,consumo_isflsh,0,1,0
importado,P043,Aceites de origen vegetal,consumo_isflsh,4.05522092251179,1,4.05522092251179
importado,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",consumo_isflsh,0,1,0
importado,P045,Leche líquida y crema procesada,consumo_isflsh,0.0351335300102965,1,0.0351335300102965
importado,P046,Otros productos lácteos n.c.p.,consumo_isflsh,0.00931196362001971,1,0.00931196362001971
importado,P047,Harina de trigo,consumo_isflsh,0.0110764816265099,1,0.0110764816265099
importado,P048,Arroz sin cáscara,consumo_isflsh,21.1258753904547,1,21.1258753904547
importado,P049,"Otros productos de molinería, almidones y productos de almidón",consumo_isflsh,6.70753419891234,1,6.70753419891234
importado,P050,Pan y otros productos de panadería y repostería n.c.p.,consumo_isflsh,0.0120842753026396,1,0.0120842753026396
importado,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",consumo_isflsh,0,1,0
importado,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",consumo_isflsh,9.64135252212207e-19,1,9.64135252212207e-19
importado,P053,Productos alimenticios n.c.p.,consumo_isflsh,8.71328204180938,1,8.71328204180938
importado,P054,Preparados para alimentación animal,consumo_isflsh,0.00354286215544887,1,0.00354286215544887
importado,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",consumo_isflsh,0,1,0
importado,P056,Malta y cerveza de malta,consumo_isflsh,0,1,0
importado,P057,Bebidas no alcohólicas,consumo_isflsh,0.867219814721516,1,0.867219814721516
importado,P058,Aguas minerales y otras aguas embotelladas,consumo_isflsh,0.00218600062709247,1,0.00218600062709247
importado,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",consumo_isflsh,0.00356292106260382,1,0.00356292106260382
importado,P060,"Prendas de vestir, adobo y teñido de pieles",consumo_isflsh,2.21163982351532,1,2.21163982351532
importado,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,consumo_isflsh,0,1,0
importado,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",consumo_isflsh,0,1,0
importado,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",consumo_isflsh,0,1,0
importado,P064,Pasta de papel y papel,consumo_isflsh,6.25820844792883,1,6.25820844792883
importado,P065,Envases de papel y cartón,consumo_isflsh,0,1,0
importado,P066,Productos de la edición,consumo_isflsh,1.08920248304402,1,1.08920248304402
importado,P067,Productos de la impresión,consumo_isflsh,0,1,0
importado,P068,"Gasolinas, diésel oil y fuel oils",consumo_isflsh,0,1,0
importado,P069,"Aceites, grasas lubricantes y otros aceites preparados",consumo_isflsh,0,1,0
importado,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",consumo_isflsh,0,1,0
importado,P071,"Abonos, fertilizantes y pesticidas",consumo_isflsh,0,1,0
importado,P072,"Pinturas, barnices, tintas y productos relacionados",consumo_isflsh,3.22247522933776,1,3.22247522933776
importado,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",consumo_isflsh,0,1,0
importado,P074,Otros productos químicos,consumo_isflsh,0,1,0
importado,P075,Productos farmacéuticos,consumo_isflsh,131.432273433539,1,131.432273433539
importado,P076,Productos de caucho y plástico,consumo_isflsh,3.7452745492198,1,3.7452745492198
importado,P077,Vidrio y productos de vidrio,consumo_isflsh,0,1,0
importado,P078,Productos de cerámica y arcilla,consumo_isflsh,0,1,0
importado,P079,"Cemento, cal y yeso",consumo_isflsh,0,1,0
importado,P080,"Artículos de hormigón, cemento y yeso",consumo_isflsh,0,1,0
importado,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,consumo_isflsh,0,1,0
importado,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",consumo_isflsh,0,1,0
importado,P083,Productos metálicos estructurales y sus partes de hierro o de acero,consumo_isflsh,0,1,0
importado,P084,Otros productos elaborados de metal,consumo_isflsh,0,1,0
importado,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",consumo_isflsh,0,1,0
importado,P086,Electrodomésticos y sus partes,consumo_isflsh,0,1,0
importado,P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",consumo_isflsh,0,1,0
importado,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",consumo_isflsh,0,1,0
importado,P089,"Equipo y aparatos de radio, televisión y comunicaciones",consumo_isflsh,0,1,0
importado,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",consumo_isflsh,11.356683118266,1,11.356683118266
importado,P091,Equipo de transporte,consumo_isflsh,0.149206238329023,1,0.149206238329023
importado,P092,Muebles,consumo_isflsh,0,1,0
importado,P093,Otros artículos n.c.p.,consumo_isflsh,6.96245970660681,1,6.96245970660681
importado,P094,Residuos y desechos,consumo_isflsh,0,1,0
importado,P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",consumo_isflsh,0,1,0
importado,P096,Agua natural y distribución de agua natural,consumo_isflsh,0,1,0
importado,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",consumo_isflsh,0,1,0
importado,P098,Edificaciones residenciales,consumo_isflsh,0,1,0
importado,P099,Edificaciones no residenciales,consumo_isflsh,0,1,0
importado,P100,Obras de ingeniería civil,consumo_isflsh,0,1,0
importado,P101,Servicios generales y especializados de construcción,consumo_isflsh,0,1,0
importado,P102,Servicios de comercio,consumo_isflsh,0,1,0
importado,P103,Mantenimiento y reparación de vehículos automotores y motocicletas,consumo_isflsh,0,1,0
importado,P104,Servicio de transporte de pasajeros por vía terrestre,consumo_isflsh,0,1,0
importado,P105,Servicio de transporte de carga por vía terrestre,consumo_isflsh,0,1,0
importado,P106,Otros tipos de transporte,consumo_isflsh,0,1,0
importado,P107,Servicios de almacenamiento y depósito,consumo_isflsh,0,1,0
importado,P108,Otros servicios de apoyo al transporte,consumo_isflsh,0,1,0
importado,P109,Servicios postales y de mensajería,consumo_isflsh,0,1,0
importado,P110,Servicio de alojamiento,consumo_isflsh,0,1,0
importado,P111,Servicio de suministro de comidas y bebidas,consumo_isflsh,0,1,0
importado,P112,"Servicios de información, telecomunicaciones y radiodifusión",consumo_isflsh,0,1,0
importado,P113,Servicios de banco central,consumo_isflsh,0,1,0
importado,P114,Otros servicios financieros y servicios de banca de inversión,consumo_isflsh,0,1,0
importado,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),consumo_isflsh,0,1,0
importado,P116,"Servicios de seguro, reaseguro y fondos de pensiones",consumo_isflsh,0,1,0
importado,P117,Servicios auxiliares de la intermediación financiera,consumo_isflsh,0,1,0
importado,P118,Servicios de alquiler de vivienda,consumo_isflsh,0,1,0
importado,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",consumo_isflsh,0,1,0
importado,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",consumo_isflsh,0,1,0
importado,P121,Servicios de tecnología de la información,consumo_isflsh,0,1,0
importado,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",consumo_isflsh,0,1,0
