indicador_id,indicador,unidad,criterio_desempate,posicion_ordenada,rango_con_empates,codigo,producto,producto_produccion_cero,apto_para_simulacion,estado_simulacion,valor
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,13,13,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",False,True,apto,1.25370110457426
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,14,14,P024,Leche cruda,False,True,apto,1.25359953316774
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,15,15,P111,Servicio de suministro de comidas y bebidas,False,True,apto,1.23943328209365
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,16,16,P113,Servicios de banco central,False,True,apto,1.23901937892289
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,17,17,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",False,True,apto,1.23235415003314
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,18,18,P017,Cardamomo,False,True,apto,1.2312972534925
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,19,19,P043,Aceites de origen vegetal,False,True,apto,1.22526516133912
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,20,20,P092,Muebles,False,True,apto,1.19962922280716
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,21,21,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,False,True,apto,1.19202808543133
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,22,22,P057,Bebidas no alcohólicas,False,True,apto,1.18044617904886
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,23,23,P114,Otros servicios financieros y servicios de banca de inversión,False,True,apto,1.17014175015448
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,24,24,P074,Otros productos químicos,False,True,apto,1.16961019497926
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,25,25,P137,Servicios públicos del gobierno general,False,True,apto,1.16247161020993
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,26,26,P099,Edificaciones no residenciales,False,True,apto,1.1605362415446
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,27,27,P139,Otros servicios administrativos,False,True,apto,1.15091940930947
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,28,28,P100,Obras de ingeniería civil,False,True,apto,1.14892708710062
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,29,29,P040,"Vegetales preparados o en conserva, legumbres y papas",False,True,apto,1.14859419429248
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,30,30,P116,"Servicios de seguro, reaseguro y fondos de pensiones",False,True,apto,1.14755112061881
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,31,31,P101,Servicios generales y especializados de construcción,False,True,apto,1.14511622828805
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,32,32,P019,Propagación de plantas,False,True,apto,1.14414879504436
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,33,33,P010,Caña de azúcar y otras plantas azucareras,False,True,apto,1.14389649096326
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,34,34,P148,Servicios de asociaciones que sirven a los hogares,False,True,apto,1.14336616384408
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,35,35,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",False,True,apto,1.14206660582049
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,36,36,P030,Crustáceos sin congelar y otros productos de la pesca,False,True,apto,1.14182632883791
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,37,37,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,False,True,apto,1.14173468045178
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,38,38,P050,Pan y otros productos de panadería y repostería n.c.p.,False,True,apto,1.13360045313789
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,39,39,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",False,True,apto,1.12873519618735
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,40,40,P042,Jugos de frutas,False,True,apto,1.11905514619377
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,41,41,P098,Edificaciones residenciales,False,True,apto,1.08678141216521
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,42,42,P026,Otros productos de animales vivos,False,True,apto,1.07856642797857
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,43,43,P060,"Prendas de vestir, adobo y teñido de pieles",False,True,apto,1.07127477459807
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,44,44,P108,Otros servicios de apoyo al transporte,False,True,apto,1.07115409222435
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,45,45,P117,Servicios auxiliares de la intermediación financiera,False,True,apto,1.06521868131792
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,46,46,P053,Productos alimenticios n.c.p.,False,True,apto,1.05635374750499
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,47,47,P078,Productos de cerámica y arcilla,False,True,apto,1.05389859845182
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,48,48,P079,"Cemento, cal y yeso",False,True,apto,1.05339265577278
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,49,49,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",False,True,apto,1.04964336531417
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,50,50,P124,Servicios de publicidad y estudios de mercado,False,True,apto,1.03763008967838
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,51,51,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",False,True,apto,1.03470153071949
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,52,52,P109,Servicios postales y de mensajería,False,True,apto,1.03213088762328
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,53,53,P110,Servicio de alojamiento,False,True,apto,1.02536087650293
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,54,54,P077,Vidrio y productos de vidrio,False,True,apto,1.02005875892906
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,55,55,P067,Productos de la impresión,False,True,apto,1.02003297985506
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,56,56,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",False,True,apto,1.01585427844127
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,57,57,P054,Preparados para alimentación animal,False,True,apto,1.0140310616687
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,58,58,P107,Servicios de almacenamiento y depósito,False,True,apto,1.00892717959845
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,59,59,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",False,True,apto,1.00839865490071
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,60,60,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",False,True,apto,1.00670578015453
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,61,61,P041,Preparaciones y conservas de frutas y nueces,False,True,apto,1.00661921948602
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,62,62,P003,Leguminosas (legumbres secas) y semillas oleaginosas,False,True,apto,1.00533938928468
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,63,63,P147,Servicios de asociaciones que sirven a las empresas,False,True,apto,1.00491095727435
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,64,64,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",False,True,apto,1.00481363509929
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,65,65,P056,Malta y cerveza de malta,False,True,apto,1.00123843161496
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,66,66,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",False,True,apto,1.00004715230321
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,67,67,P004,Arroz,False,True,apto,0.999074202272683
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,68,68,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",False,True,apto,0.997774552868271
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,69,69,P025,Huevos,False,True,apto,0.996378470728661
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,70,70,P091,Equipo de transporte,False,True,apto,0.996234344276131
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,71,71,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",False,True,apto,0.99422477055472
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,72,72,P145,Otros servicios de atención de la salud humana,False,True,apto,0.989916483291763
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,73,73,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",False,True,apto,0.985644357885422
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,74,74,P106,Otros tipos de transporte,False,True,apto,0.981236413651501
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,75,75,P049,"Otros productos de molinería, almidones y productos de almidón",False,True,apto,0.981094653478176
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,76,76,P064,Pasta de papel y papel,False,True,apto,0.979126962312658
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,77,77,P012,"Bananos, plátanos y otros",False,True,apto,0.974885784240398
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,78,78,P096,Agua natural y distribución de agua natural,False,True,apto,0.973412687450497
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,79,79,P066,Productos de la edición,False,True,apto,0.968350026274125
